unemp_civlabor_16,male_nm_labor,not_grad_labor,white_nhl,foreign
0.05158124330485212,0.26453807487068487,0,TRUE,TRUE
0.026490463542206393,0.10486013013433397,0,TRUE,FALSE
0.021397230465896727,0.10936135217828812,0,TRUE,FALSE
0.03507192777309439,0.12064014358360754,0,TRUE,FALSE
0.018620832797967918,0.09444834300285639,0,TRUE,FALSE
0.026493480455687862,0.133355291893711,0,TRUE,FALSE
0.036692829111666075,0.10610952550838387,0,TRUE,FALSE
0.03185187855194704,0.09817491499357195,0,TRUE,FALSE
0.07362470230375628,0.2801763776556863,0,TRUE,TRUE
0.03032230238967229,0.1300832620598405,0,TRUE,FALSE
0.026440718879495152,0.10740087244889163,0,TRUE,FALSE
0.03497946801343912,0.09262350301007076,0,TRUE,FALSE
0.02065723003051068,0.09026159155704497,0,TRUE,FALSE
0.021814471190696755,0.10786383707096404,0,TRUE,FALSE
0.043333865828127496,0.1421761100414505,0,TRUE,FALSE
0.030651847931551558,0.08502028755402664,0,TRUE,FALSE
0.02541801750571352,0.1205007837698709,2.9842110367729404e-5,TRUE,FALSE
0.038999312354694,0.12030518353580667,0,TRUE,FALSE
0.02440131514378251,0.16001324958288352,0,TRUE,FALSE
0.02738311553341424,0.11587536793547133,0,TRUE,FALSE
0.024835920069052,0.09887139064866537,0,TRUE,FALSE
0.023882832653740534,0.07720015692055303,0,TRUE,FALSE
0.04317079201030886,0.1400619251821979,0,TRUE,FALSE
0.037950730022048226,0.11339212860887832,0,TRUE,FALSE
0.02665129584560864,0.06299474830280517,0,TRUE,FALSE
0.015675054728309167,0.10037063528187788,0,TRUE,FALSE
0.04167315175097276,0.07883268482490273,0,TRUE,FALSE
0.04029294184835556,0.12599858904155609,0,TRUE,FALSE
0.04161097868470728,0.09041431858577786,0,TRUE,FALSE
0.022449174686125804,0.07832515454719266,0,TRUE,FALSE
0.0475644158762838,0.11081338058604892,0,TRUE,FALSE
0.019080791776399625,0.05688556622207119,0,TRUE,FALSE
0.03754309257546456,0.10856526247932957,0,TRUE,FALSE
0.04206637997574154,0.12027235637887308,0,TRUE,FALSE
0.06242317288383131,0.2178725734801923,3.955455485912493e-4,TRUE,FALSE
0.02872760615037382,0.07908731838058965,0,TRUE,FALSE
0.03260202054258432,0.21930352691849195,0,TRUE,FALSE
0.03995736368131378,0.1282858740850619,4.903987225315922e-4,TRUE,FALSE
0.022963951935914554,0.09879839786381843,NA,TRUE,FALSE
0.02713255671943257,0.09331697120578702,0,TRUE,FALSE
0.05019952060110303,0.15875109032342255,0,TRUE,FALSE
0.03990003259806585,0.09854395305878517,0,TRUE,FALSE
0.017476839902009555,0.07314554960062324,0,TRUE,FALSE
0.02688817997265609,0.09812045131264586,0,TRUE,FALSE
0.02740016038492382,0.0934915797914996,0,TRUE,FALSE
0.026017877475166536,0.08923032627046552,0,TRUE,FALSE
0.04283974259561618,0.21721326472469127,0,TRUE,FALSE
0.02080987122362043,0.08604269695931058,0,TRUE,FALSE
0.053624139061987534,0.15275500163988193,0,TRUE,FALSE
0.02383327320189308,0.12879623930898365,0,TRUE,FALSE
0.03880808604026663,0.21176783304480581,0,TRUE,FALSE
0.02711187214611872,0.10164420385918398,0,TRUE,FALSE
0.06398429643382068,0.19769668136458576,0,TRUE,FALSE
0.02784387014975754,0.08914648905427991,0,TRUE,FALSE
0.06668697554626271,0.26112603506051124,0,TRUE,FALSE
0.03753227178438717,0.08282469519019833,0,TRUE,FALSE
0.041874267291910905,0.11177461899179367,0,TRUE,FALSE
0.051967387451258416,0.0891705069124424,0,TRUE,FALSE
0.015313471306193618,0.07647638541429763,0,TRUE,FALSE
0.025259936273687743,0.08500859466711387,0,TRUE,FALSE
0.028718082088816425,0.14655410165432273,0,TRUE,FALSE
0.03657041764074051,0.15501358438112087,0,TRUE,FALSE
0.03605409705648369,0.07594272076372315,0,TRUE,FALSE
0.06662672557976984,0.18929578871165031,0,TRUE,FALSE
0.01108503172131719,0.11193093351304874,0,TRUE,FALSE
0.018069430729574107,0.14655603575413262,0,TRUE,FALSE
0.03506972928630025,0.16270166803390756,7.690730106644791e-4,TRUE,FALSE
0.017929813209828192,0.15534063239626078,0,TRUE,FALSE
0.029333175691652873,0.12124615748403877,0,TRUE,FALSE
0.04166483298860186,0.09944769616687937,0,TRUE,FALSE
0.042026800670016753,0.15281407035175879,0,TRUE,FALSE
0.02022987772800459,0.09963493758867509,0,TRUE,FALSE
0.026645364604258738,0.10078721374045801,0,TRUE,FALSE
0.04132280776616172,0.11441007040751014,0,TRUE,FALSE
0.018000986355416734,0.09041077593292783,0,TRUE,FALSE
0.022930567893073316,0.08038093664139484,0,TRUE,FALSE
0.057093941512770946,0.17578687327767037,0,TRUE,FALSE
0.02137791401327919,0.08969109479804092,0,TRUE,FALSE
0.021175216689393584,0.09175404774219839,0,TRUE,FALSE
0.017296986833966597,0.07873111248564107,0,TRUE,FALSE
0.038667470247497455,0.1776069067539259,0,TRUE,FALSE
0.011841339235695376,0.0856135417467623,0,TRUE,FALSE
0.03248080236021119,0.10245018378122014,0,TRUE,FALSE
0.03130989247901194,0.16678085633113177,0,TRUE,FALSE
0.024171043404839932,0.11853685762124877,0,TRUE,FALSE
0.030966817697228144,0.08095682302771855,0,TRUE,FALSE
0.02351687184313123,0.10841863680884979,0,TRUE,FALSE
0.02029927941951844,0.08463682241582766,0,TRUE,FALSE
0.021713674682691187,0.10075943266577056,0,TRUE,FALSE
0.04565377616311303,0.14712001930640436,0,TRUE,FALSE
0.05891186131890579,0.13213901233886327,0,TRUE,FALSE
0.020580511165656807,0.07914656962872689,0,TRUE,FALSE
0.013340930986676693,0.08016307540475127,0,TRUE,FALSE
0.023747576521643044,0.08647171687745488,0,TRUE,FALSE
0.041117744858989044,0.13993013448207206,0,TRUE,FALSE
0.030176186308459228,0.09566574070550629,0,TRUE,FALSE
0.03181351905841702,0.1255736421552748,0,TRUE,FALSE
0.02223233069881162,0.09054983794848467,0,TRUE,FALSE
0.03518398502196299,0.07094404839058112,0,TRUE,FALSE
0.03690329524052282,0.06368154976846935,0,TRUE,FALSE
0.02981944641765138,0.10596018308615056,0,TRUE,FALSE
0.038893504415520475,0.12837791458672101,0,TRUE,FALSE
0.023522802079313555,0.09146936644496402,0,TRUE,FALSE
0.02442172480554329,0.09512810932599662,0,TRUE,FALSE
0.01636376942404801,0.07184641280218573,0,TRUE,FALSE
0.015943860159438602,0.0831007808310078,0,TRUE,FALSE
0.030225941422594143,0.13056066945606695,0,TRUE,FALSE
0.02169537986432797,0.0936952410694148,0,TRUE,FALSE
0.020705749174182532,0.12598819730542257,0,TRUE,FALSE
0.04086983138366537,0.1523003420236622,0,TRUE,FALSE
0.019380400874896914,0.07189214385600057,0,TRUE,FALSE
0.03457241414817484,0.09465582041909076,0,TRUE,FALSE
0.03136972201268612,0.1372081616272718,0,TRUE,FALSE
0.0373080178981739,0.13293626798887412,0.0014814366912565002,TRUE,FALSE
0.02333941605839416,0.07204379562043796,0,TRUE,FALSE
0.029052299973747923,0.07616019601551789,0,TRUE,FALSE
0.031851997672320734,0.12335834795343777,0,TRUE,FALSE
0.033114138093001406,0.08184593705965242,0,TRUE,FALSE
0.03753621688741722,0.13836144453642385,0,TRUE,FALSE
0.02559075772720495,0.09402698240014137,0,TRUE,FALSE
0.02550606387354239,0.08332684889783123,0,TRUE,FALSE
0.03127510787085255,0.07450280216237663,0,TRUE,FALSE
0.028018069733196895,0.08073476926148701,0,TRUE,FALSE
0.032479792682174366,0.0761522798790646,0,TRUE,FALSE
0.04659263346668506,0.07282038901917506,0,TRUE,FALSE
0.034442655215602073,0.12169532517691771,0,TRUE,FALSE
0.0324560059830061,0.069020823384182875,0,TRUE,FALSE
0.03068602668861325,0.11149403327258832,0,TRUE,FALSE
0.029942660316193234,0.16664492923286764,0,TRUE,FALSE
0.03754111219673304,0.09249040142017698,0,TRUE,FALSE
0.0636212897539698,0.11966897211060155,0,TRUE,FALSE
0.02887482934889701,0.13432506108094494,0,TRUE,FALSE
0.020904898469425275,0.10016492809345225,0,TRUE,FALSE
0.023756288429290107,0.07479866674947726,0,TRUE,FALSE
0.028620495808545993,0.1343911323618138,0,TRUE,FALSE
0.021849266724178494,0.0672417849580425,0,TRUE,FALSE
0.028398824132258152,0.09611909706302758,0,TRUE,FALSE
0.0322341363943591,0.11170681971795489,0,TRUE,FALSE
0.020700868597834925,0.09163493218090796,0,TRUE,FALSE
0.02547697305246292,0.10386315706684665,0,TRUE,FALSE
0.0224866987161612,0.08360567967608445,0,TRUE,FALSE
0.021600975213327916,0.09571718813490451,0,TRUE,FALSE
0.030359820089955022,0.09746757056254482,0,TRUE,FALSE
0.018752193136360448,0.13283739209769108,0,TRUE,FALSE
0.025292653032558288,0.10979104788703038,0,TRUE,FALSE
0.018987595305176855,0.07858087086565808,0,TRUE,FALSE
0.017377464514243025,0.09112612466300711,0,TRUE,FALSE
0.027669591796489843,0.08982449221060934,0,TRUE,FALSE
0.023723821241212764,0.10376370397135029,0,TRUE,FALSE
0.03313134042907035,0.12900174621653085,0,TRUE,FALSE
0.040437217733501694,0.13678934688470745,0,TRUE,FALSE
0.02546656050277403,0.10960286472193718,0,TRUE,FALSE
0.028383552522057598,0.07985683369402363,0,TRUE,FALSE
0.022431734059641037,0.08849081639779315,0,TRUE,FALSE
0.01976674491783627,0.09716048149443085,0,TRUE,FALSE
0.017087791739590647,0.10798163887695322,0,TRUE,FALSE
0.021951004434291856,0.1046404696318194,0,TRUE,FALSE
0.03692073816555144,0.09406501937622269,0,TRUE,FALSE
0.022785870297078483,0.10878097646691738,0,TRUE,FALSE
0.04108518013685835,0.12362224882203572,0,TRUE,FALSE
0.029254399861739205,0.11611386352507418,0,TRUE,FALSE
0.027054941902166115,0.0845694065892029,0,TRUE,FALSE
0.026749339215803174,0.07956239193942646,0,TRUE,FALSE
0.04382730964387875,0.13929960482934395,0,TRUE,FALSE
0.028623175047928034,0.10920986334365629,0,TRUE,FALSE
0.02726868757124365,0.10813578314882435,0,TRUE,FALSE
0.025420249392940512,0.07951012938871749,0,TRUE,FALSE
0.10196605515475989,0.3222915817938609,0,TRUE,FALSE
0.030329773111272024,0.0910722906106686,0,TRUE,FALSE
0.024016409788894903,0.06655081051821886,0,TRUE,FALSE
0.024157477068947747,0.09600638977635782,0,TRUE,FALSE
0.01951135674937359,0.08339439112566448,0,TRUE,FALSE
0.026723468211614528,0.09445372518952184,0,TRUE,FALSE
0.02000773632471222,0.09929172613410518,0,TRUE,FALSE
0.028816326530612245,0.11164625850340136,0,TRUE,FALSE
0.04130524488308001,0.16178297374672074,0,TRUE,FALSE
0.042169872487572944,0.11314458612491896,0,TRUE,FALSE
0.03434689365097837,0.1061328988711742,0,TRUE,FALSE
0.030556831553578283,0.08598828319185486,0,TRUE,FALSE
0.017109761954254503,0.10634286902108077,0,TRUE,FALSE
0.03351993399654982,0.14245971948533673,0,TRUE,FALSE
0.021850591615412415,0.1582352078257105,0,TRUE,FALSE
0.06106930693069307,0.14537293729372938,0,TRUE,FALSE
0.04157856989838212,0.13949870998388644,0,TRUE,FALSE
0.043207473725184894,0.12728688205527441,0,TRUE,FALSE
0.028059848848658177,0.12214444960146376,0,TRUE,FALSE
0.049795698441919986,0.11683355035696646,0,TRUE,FALSE
0.02872560023510167,0.11227521058240773,0,TRUE,FALSE
0.03104828298476633,0.09781392546690765,0,TRUE,FALSE
0.021919322158776938,0.07509528599968829,0,TRUE,FALSE
0.050591146549353865,0.10921934815253484,0,TRUE,FALSE
0.035616236991945494,0.10638178288708555,0,TRUE,FALSE
0.02723475839665874,0.09807703463077905,0,TRUE,FALSE
0.09013487092819035,0.29389932730225005,0,TRUE,FALSE
0.028173733495136837,0.10030609842241582,0,TRUE,FALSE
0.07779503528706504,0.27250333796561216,3.3788386604539634e-4,TRUE,FALSE
0.0403803569102514,0.10896183404975902,0,TRUE,FALSE
0.06859797192211185,0.18484955311780685,0,TRUE,FALSE
0.02988063529643879,0.12634901844727237,0,TRUE,FALSE
0.01934469392232868,0.12107194227065506,0,TRUE,FALSE
0.018816069940814317,0.12002683372826523,0,TRUE,FALSE
0.026081352048123747,0.10209109137782871,0,TRUE,FALSE
0.021346175748011,0.06598278639181296,0,TRUE,FALSE
0.027291760131598623,0.1011450789378111,0,TRUE,FALSE
0.03276067802510644,0.20395033679094685,0,TRUE,FALSE
0.020690606464665043,0.06901466734102718,0,TRUE,FALSE
0.03841895966555476,0.1224490539103582,0,TRUE,FALSE
0.025098629633452756,0.10380092297699103,0,TRUE,FALSE
0.04698969444946664,0.16476224914120413,0,TRUE,FALSE
0.02851551579535924,0.08926982997433096,0,TRUE,FALSE
0.044525793622911425,0.11414257809755343,4.8481612118997765e-4,TRUE,FALSE
0.031168544594464137,0.10401467404046394,0,TRUE,FALSE
0.02746795133502082,0.06594267983996081,0,TRUE,FALSE
0.04208358935336461,0.1454939796296221,0,TRUE,FALSE
0.028598257603422193,0.08025457770358391,0,TRUE,FALSE
0.10076332140020239,0.26650689328734184,0,TRUE,FALSE
0.026941052517830126,0.06782877674519126,0,TRUE,FALSE
0.016948732868656606,0.09279090785287163,0,TRUE,FALSE
0.01800505374962525,0.07969506188701872,0,TRUE,FALSE
0.015578046846705754,0.07466989027338665,0,TRUE,FALSE
0.017217144017875278,0.07813934592728011,0,TRUE,FALSE
0.030303468417019676,0.09540676912400423,0,TRUE,FALSE
0.040728275269433206,0.13903111461205198,0,TRUE,FALSE
0.052841077374594994,0.1434046257819582,0,TRUE,FALSE
0.034035128649305496,0.13281815805708888,1.1353152277585821e-4,FALSE,FALSE
0.029318036966220522,0.0944985931694881,0,TRUE,FALSE
0.027656500054380757,0.10515684964497134,0,TRUE,FALSE
0.023135510396656893,0.15417495141486648,0,TRUE,FALSE
0.02135832706752924,0.07071052977683812,0,FALSE,FALSE
0.028552860127221087,0.11029152876557989,0,TRUE,FALSE
0.015757372849282365,0.07197443884829252,0,TRUE,FALSE
0.031365416380542306,0.1470833874649691,0,TRUE,FALSE
0.037059661473523985,0.18353645255697393,0,FALSE,FALSE
0.031143686290891714,0.12149550456189653,0,TRUE,FALSE
0.02807580547306575,0.10189354024970464,0,FALSE,FALSE
0.020596892326647957,0.08207954000958313,0,TRUE,FALSE
0.037101784735335326,0.12080465371261498,0,FALSE,FALSE
0.050805503766673914,0.13691242696953185,0,TRUE,TRUE
0.046208754310377353,0.10204936278097623,0,TRUE,FALSE
0.029529248935685627,0.08882426111179242,0,TRUE,FALSE
0.03025201072386059,0.12630563002680964,0,TRUE,FALSE
0.018555425743935126,0.09711436403759956,0,TRUE,FALSE
0.047257732533719544,0.1734342784740413,0,FALSE,FALSE
0.029105458254064763,0.10967501519995293,0,TRUE,FALSE
0.03811048432179702,0.12578645118666462,0,TRUE,FALSE
0.024797162968137124,0.06462575895975499,0,TRUE,FALSE
0.03049543778991884,0.08907317761025065,0,FALSE,FALSE
0.029641785686812482,0.09838713813174697,0,TRUE,FALSE
0.028942398489140698,0.14325509240523404,0,TRUE,FALSE
0.01895881895881896,0.06844081844081844,0,TRUE,FALSE
0.04306634673979281,0.08476157830591104,0,TRUE,FALSE
0.02113456069450681,0.07563239036072444,0,TRUE,FALSE
0.020293231186733752,0.12114698783606911,0,TRUE,FALSE
0.021441225382068326,0.10729001662990323,0,TRUE,FALSE
0.010556554475473394,0.10863488228353094,0,TRUE,FALSE
0.021286386860021947,0.08872081086502495,1.6716028114392698e-4,TRUE,FALSE
0.033764093494382696,0.10649757823019877,0,TRUE,FALSE
0.031382923539786285,0.1072298200325882,0,FALSE,FALSE
0.021249725455743464,0.10832143641555018,0,TRUE,FALSE
0.024662292551138557,0.06647626399073717,0,TRUE,FALSE
0.01977177229346044,0.10371222896602643,0,TRUE,FALSE
0.019254310938880737,0.09306925876983194,0,TRUE,FALSE
0.03288374173198691,0.05212673304615964,0,TRUE,FALSE
0.02544246002936289,0.07508510398012358,0,FALSE,FALSE
0.03429821876027529,0.10023583568602107,0,TRUE,FALSE
0.03752996107808572,0.14973209115497665,0,TRUE,FALSE
0.024716986622949546,0.11431121285904139,0,TRUE,FALSE
0.025489061892524915,0.11575334022397754,0,TRUE,FALSE
0.03123694201693887,0.18687125109518568,0,TRUE,FALSE
0.034823265382457454,0.07871080356586248,0,TRUE,FALSE
0.01702542563564089,0.09123978099452486,0,TRUE,FALSE
0.023053064907235098,0.0829790033647249,0,FALSE,FALSE
0.0344317456633985,0.1185434433679488,0,TRUE,FALSE
0.03413240762815528,0.11064345570852764,0,TRUE,FALSE
0.018886120710439606,0.07329422165072731,0,TRUE,FALSE
0.013080704664644945,0.09077870799961985,0,TRUE,FALSE
0.015236030783509456,0.07919496949367917,0,TRUE,FALSE
0.022976902681557707,0.12937941993364754,0,TRUE,FALSE
0.021600601287539625,0.10627103689421914,0,TRUE,FALSE
0.01676366430280925,0.09075799457755249,0,TRUE,FALSE
0.011065620524000862,0.06796547222187013,0,TRUE,FALSE
0.019847308274217247,0.0909828167306879,0,TRUE,FALSE
0.024269316360143667,0.1394335806711264,0,TRUE,FALSE
0.00852313982194122,0.09203427128830106,0,TRUE,FALSE
0.018921036769138033,0.2334840265220012,0,TRUE,FALSE
0.013284228024418905,0.05660485512023158,0,TRUE,FALSE
0.017307065871655786,0.07571487246307024,0,TRUE,FALSE
0.038470580692043004,0.12174656436341875,0,TRUE,FALSE
0.03418037636243657,0.15366947686986598,0,TRUE,TRUE
0.018468341173928222,0.1039945476004455,0,TRUE,FALSE
0.01213312631473505,0.08784934388460383,0,TRUE,FALSE
0.014705087895584152,0.08625328190334187,0,TRUE,FALSE
0.029031611235455744,0.17183765709423757,0,TRUE,FALSE
0.02042089366033028,0.08572178994714207,0,TRUE,FALSE
0.03035159304048824,0.11446708701723542,0,TRUE,FALSE
0.020806594053576686,0.12084780688843097,0,TRUE,FALSE
0.03751994963175542,0.14055888252778306,0,TRUE,FALSE
0.008509701793639732,0.07757766936874151,0,TRUE,FALSE
0.010066722808835913,0.06878279458443998,0,TRUE,FALSE
0.03078518825847941,0.12051654392697853,0,TRUE,FALSE
0.03331428104842002,0.13431860863885034,0,TRUE,FALSE
0.035139063091043025,0.11387843675964085,0,TRUE,FALSE
0.027684746636015934,0.2024137452686233,0,TRUE,FALSE
0.03139019567737097,0.13910820208631622,0,TRUE,FALSE
0.07601967653518724,0.25036757365086854,0,TRUE,FALSE
0.04988940771688376,0.1958523167665463,0,TRUE,FALSE
0.03109234803673695,0.2278772769500335,0,TRUE,FALSE
0.07445333614123759,0.34402969358744867,0,TRUE,FALSE
0.07367441860465117,0.28039867109634553,0,TRUE,FALSE
0.050475520852607036,0.3449191429522999,0,TRUE,FALSE
0.059236656010849556,0.18229519842423067,0,TRUE,FALSE
0.08583414004517587,0.1552113585027428,0,TRUE,FALSE
0.03264225105011893,0.15333254609558192,0,TRUE,FALSE
0.02735866587539938,0.09482019649804281,0,TRUE,FALSE
0.013477088948787063,0.10640813842274585,0,TRUE,FALSE
0.02485032153152487,0.06995343336536329,0,TRUE,FALSE
0.02529454999545239,0.10092009232879473,0,TRUE,FALSE
0.02985575662208235,0.09694204038814581,6.294256490952006e-4,TRUE,FALSE
0.05154011297714573,0.13813054798483487,0,TRUE,FALSE
0.019217946628339432,0.13977092563232527,0,TRUE,FALSE
0.01926493108728943,0.07238897396630935,0,TRUE,FALSE
0.033334726343209775,0.1046011116218814,0,TRUE,FALSE
0.0357097465675175,0.1878856816647176,0,TRUE,FALSE
0.024619716215839506,0.12763782673741136,0,TRUE,FALSE
0.032675125972137925,0.08251351465793448,0,TRUE,FALSE
0.02432121360780392,0.1265306892582879,0,TRUE,FALSE
0.028449371308747723,0.12926376521911073,0,TRUE,FALSE
0.03284385707293196,0.10136074400391581,0,TRUE,FALSE
0.02215070888507606,0.12155716642996117,0,TRUE,FALSE
0.02561389645959031,0.09526360549911941,0,TRUE,FALSE
0.029668321162824945,0.10658506795561445,0,TRUE,FALSE
0.028248857465883216,0.1346836733068998,0,TRUE,FALSE
0.030348877192054383,0.1239876213399635,0,TRUE,FALSE
0.032316666012019324,0.0801975725676578,0,TRUE,FALSE
0.025024977401398734,0.08652885484561587,0,TRUE,FALSE
0.03680464506461884,0.08092963726041082,0,TRUE,FALSE
0.025737413227075658,0.0817607698669273,0,TRUE,FALSE
0.03902392807891108,0.1650963755224069,0,TRUE,FALSE
0.027587789763598807,0.082044220029072,0,TRUE,FALSE
0.017574171891198104,0.06917361899590264,0,TRUE,FALSE
0.013639178925821316,0.10747058022516726,0,TRUE,FALSE
0.011712988973944799,0.14774343352763536,0,TRUE,FALSE
0.01922507768953781,0.09547180979628077,0,TRUE,FALSE
0.02340966390932011,0.10940137103327569,0,TRUE,FALSE
0.018136876255213964,0.10321849734795818,0,TRUE,FALSE
0.018667872666515917,0.10379136202607975,0,TRUE,FALSE
0.04123569067711819,0.13686578389903603,0,TRUE,FALSE
0.022591331124900853,0.11584939112583399,0,TRUE,FALSE
0.007233589719412153,0.10044856338483506,0,TRUE,FALSE
0.014669585824046968,0.09713578181758546,0,TRUE,FALSE
0.03910919853288303,0.198391255401823,0,TRUE,FALSE
0.01782772871881783,0.09837956768649837,0,TRUE,FALSE
0.019509894044220814,0.07982969664715274,0,TRUE,FALSE
0.019767441860465116,0.12256731946144431,0,TRUE,FALSE
0.02393307408416516,0.12151066306690114,0,TRUE,FALSE
0.028671173904662634,0.12263066587659116,0,TRUE,FALSE
0.012456039238287912,0.08476928686528894,0,TRUE,FALSE
0.018573356505529288,0.09865335883569425,0,TRUE,FALSE
0.014699645180978391,0.1099732075432662,0,TRUE,FALSE
0.017725836227666696,0.0863450045370631,0,TRUE,FALSE
0.013608266320888743,0.08713549768028661,0,TRUE,FALSE
0.0220793810879473,0.1153566276442277,0,TRUE,FALSE
0.013999303661579528,0.09792259037892416,0,TRUE,FALSE
0.02267931317888003,0.07475732468513295,0,TRUE,FALSE
0.014826841278999556,0.08099078186429079,0,TRUE,FALSE
0.09509573635134173,0.13038294540536693,0,NA,FALSE
0.06804581696421172,0.12921245876638984,0,NA,FALSE
0.05995686703394421,0.11534491041221624,0,NA,FALSE
0.13115177134150088,0.16534978311357967,0,NA,FALSE
0.0446672890577214,0.14402987477062743,0,NA,FALSE
0.372221842303221,0.31231621418313615,0,NA,FALSE
0.0426688408751189,0.08990351949993206,0,NA,FALSE
0.11109265213184923,0.18271946369064487,0,NA,FALSE
0.027170872824332316,0.10034043505362251,0,NA,NA
0.08144315767833893,0.1349448365654766,0,NA,NA
0.025456536190513433,0.12259023188519141,0,NA,NA
